"","cd8_lowsalt_1","cd8_highsalt_1","cd8_lowsalt_2","cd8_highsalt_2","cd8_lowsalt_3","cd8_highsalt_3"
"ENSG00000261174",0,0,0,0,0,0
"ENSG00000261175",0,0,0,0,0,0
"ENSG00000261177",0,0,0,0,0,0
"ENSG00000261178",0,0,0,0,0,0
"ENSG00000261181",0,0,0,0,0,0
"ENSG00000261182",0,0,0,0,0,0
"ENSG00000261183",0.787216780692361,1.26294268928516,0,0,0,0
"ENSG00000261184",0,0,0,0,0,0
"ENSG00000261186",13.6756067416423,10.3392743945684,16.1529554402253,6.79527268174592,19.0255106412792,6.81878224288259
"ENSG00000261187",5.26067364621556,11.2794044989477,8.80709896047387,13.5923409724659,4.75639837028012,9.37674881877823
"ENSG00000261188",67.1544107318409,79.8834614626191,21.2380914972573,63.3520536496354,70.765745296721,70.3851081121869
"ENSG00000261189",0,0,0,0,0,0
"ENSG00000261190",0,0,0,0,0,0
"ENSG00000261191",0,0,0,0,0,0
"ENSG00000261192",0,0,0,0,0,0.854989308277399
"ENSG00000261193",0,0,0,0,0,0
"ENSG00000261194",0,0,0,0,0,0
"ENSG00000261195",0,0,0,0,0,0
"ENSG00000261196",0,0,0,0,0,0
"ENSG00000261197",0,0,0,0,0,0
"ENSG00000261198",0,0,0,0,0,0
"ENSG00000261199",0,0,0,0,0,0
"ENSG00000261200",0,0,0,0,0,0
"ENSG00000261202",1.05349999500504,4.70042120372859,5.85159075762633,3.40179846246089,1.90262521355459,1.70625088719503
"ENSG00000261203",0,0,0,0,0,4.274946541387
"ENSG00000261204",0,0,0,0,0,0
"ENSG00000261205",0,0,0,0,0,0
"ENSG00000261206",0,0,0,0,0,0
"ENSG00000261207",9.38697018303898,0.93918370180665,4.50342856490537,7.5899329469925,3.80402360199611,0.847941437352875
"ENSG00000261208",17.9274102044545,6.58130134702299,59.8230503097275,22.1303024829389,22.8320733066609,19.6341749944262
"ENSG00000261209",0,0,0,0,0,0
"ENSG00000261210",0,0,0,0,0,0
"ENSG00000261211",0,0,0,1.70564614895064,0,1.71023290654926
"ENSG00000261213",0,0,0,0,0,0
"ENSG00000261215",6.3342037490154,15.9850147720914,4.36495434391365,15.3349995134364,9.5136067193575,6.83392457687259
"ENSG00000261216",0,0,0,0,0,0
"ENSG00000261217",0,0,0,0,0,0
"ENSG00000261218",0,0,0,0,0,0
"ENSG00000261219",0,0,1.48560647844912,0.841533938955006,0,1.6912904667628
"ENSG00000261220",98.3958821393868,73.277428872426,25.2860584485081,76.1309826248455,97.961561281209,69.6818299023324
"ENSG00000261221",1063.38501127767,1205.49347988251,1224.21717917595,1245.83294522344,978.956227009208,954.351923916505
"ENSG00000261222",0,0,0,2.55884969199929,0,0
"ENSG00000261226",0,0.941068019279515,0,0.852513648686287,0,4.27424987619725
"ENSG00000261227",0,0,0,0,0,0
"ENSG00000261229",1.04632747184798,0,1.47857862949939,0,1.89855902770406,0.848872106809358
"ENSG00000261231",0,0,1.44970427779388,0,0,0
"ENSG00000261232",0,0,0,0,0,0
"ENSG00000261233",0,0,0,0,0,0
"ENSG00000261234",0,0,0,0,0,0
"ENSG00000261235",5.03237328625346,0,0,5.45694025972867,0.87471752053992,0
"ENSG00000261236",810.35168664311,2102.38951126426,1153.06897045375,2135.17934482711,1062.05879090357,2470.43170207081
"ENSG00000261238",0,0,0,0,0,0
"ENSG00000261239",0,1.29050340126189,0,0,0,3.73835753398056
"ENSG00000261240",0,0,0,0,0,0
"ENSG00000261241",0,0,0,0,0,0
"ENSG00000261242",0,1.88223401120198,0,0,2.85743362833152,0.85339207994116
"ENSG00000261243",1.05248569521463,0.946675025597108,0,0.850839943232789,0,3.4210324289605
"ENSG00000261244",0,0,0,0,0,0
"ENSG00000261245",0,0,0,0,0,0
"ENSG00000261247",3.16340663463365,1.88035557859287,10.2158234232544,22.1288071888926,14.2700179363469,23.0476556234745
"ENSG00000261248",0,0.940433419464797,0,0,0,0
"ENSG00000261249",0,0,0,0,0,0
"ENSG00000261250",0,0,0,0,0,0
"ENSG00000261251",28.4624727757953,8.13363929409487,7.28739632515361,20.4779554565381,27.5469213144691,31.5149267579311
"ENSG00000261253",1.10772410677969,13.9517629283684,0,6.26203753747445,1.00272920680481,15.9224015093418
"ENSG00000261257",0,0,0,0,0,0
"ENSG00000261259",0,0,0,0,0,0
"ENSG00000261260",0,0,0,0.852949897333097,0,0
"ENSG00000261261",0,0,0,0,0,0
"ENSG00000261263",0,0,0,0,0,0
"ENSG00000261265",0,0,0,0,0,0
"ENSG00000261266",3.13156483556703,0.937666197411804,1.48835844757639,0,1.89864974093142,3.39098338243751
"ENSG00000261267",0,0,0,0,0,0
"ENSG00000261268",0,0,0,0,0,0
"ENSG00000261269",0,0,0,0,0,0
"ENSG00000261270",6.26666146541674,12.2107526106399,29.9168212458042,25.3294521326415,20.9226567697362,10.1838745285693
"ENSG00000261272",0,0,0,0,0,0
"ENSG00000261273",0,0,0,0,0,0
"ENSG00000261274",0,0,0,0,0,0
"ENSG00000261275",0,0,0,0,0,0
"ENSG00000261276",0,0,0,0,0,0
"ENSG00000261278",0,0,0,0,0,0
"ENSG00000261279",6.0627055745188,0,20.8593901151852,32.5982988439344,16.6248425754715,5.46499860971292
"ENSG00000261281",0,0,0,0,0,0
"ENSG00000261282",0,0,0,0,0,0
"ENSG00000261284",0,0,0,0,0,0
"ENSG00000261285",0,0,0,0,0,0
"ENSG00000261286",160.44469068256,313.113718600227,78.5968921226118,280.257674339358,95.1357726492848,136.6668795881
"ENSG00000261288",0,0,0,4.25248329046385,1.91768270081614,0.855068452628164
"ENSG00000261289",0,0,0,0,0,0
"ENSG00000261290",0,0,0,0,0,0
"ENSG00000261291",0,0,0,0,0,0
"ENSG00000261292",0,0,0,0,0,0
"ENSG00000261293",0,0,0,0,0,0
"ENSG00000261294",1.0571824198079,0,0,0,0,0
"ENSG00000261296",0,0,0,0,0,0
"ENSG00000261298",0,0,0,1.70589979466619,0,0
"ENSG00000261299",0,0,0,0,0,0
"ENSG00000261302",7.75408816851473,3.46042775842022,0,0.625982157562395,11.5256064856664,1.42526068880091
"ENSG00000261303",0,0,0,0,0,0
"ENSG00000261304",0,0,0,0,0,0
"ENSG00000261305",8.34398317391291,11.8014276526093,15.3992087329021,8.73128341573764,8.32045348703512,10.1959016666992
"ENSG00000261307",0,0,0,0,0,0
"ENSG00000261308",43.4943953209037,36.8351181825582,24.8148408512713,37.6653019633065,22.9336643729851,24.2402746362423
"ENSG00000261310",0,0,0,0,0,0
"ENSG00000261312",5.26612970184534,12.220748301376,2.9277781894293,9.35289664133352,4.75653094021419,17.0597261113756
"ENSG00000261313",0,0,0,0,0,0
"ENSG00000261314",0,0,0,0,0,0
"ENSG00000261315",2.1087301070116,0.93977037193768,4.37187084714625,0,0,2.56023909276719
"ENSG00000261316",0,0,0,0,0,0
"ENSG00000261318",0,0,4.42345852922284,0,0.935399434739461,0
"ENSG00000261319",0,0,0,0,0,0
"ENSG00000261320",0,0,0,0,0,0
"ENSG00000261324",213.376626562935,205.937346985856,181.59664815042,210.534094467,217.864437387228,251.238791161417
"ENSG00000261325",0,0,0,0,0,0
"ENSG00000261326",376.272867503309,346.706845073441,303.92051428283,383.491822563495,342.5568656278,396.031018236512
"ENSG00000261327",0,0,0,0,0,0
"ENSG00000261329",0.446884391308467,0,3.45631620370385,0,4.46462728789736,0.361563480013138
"ENSG00000261330",0,0,0,0,0,0
"ENSG00000261332",1.0412359896951,1.87439185251898,5.98388274067495,0,0.948931714094002,0.84632831529119
"ENSG00000261333",0,0,0,0,0,0
"ENSG00000261334",2.11250119263532,0.941717580202025,0,3.4101529165623,0,0
"ENSG00000261335",35.840682162684,16.9226270869366,14.6059586283242,18.7194256027825,60.8849389349621,30.7241634552093
"ENSG00000261336",0,0,0,0,0,0
"ENSG00000261338",117.071512897436,150.431962588718,129.813467774065,141.309793670916,68.4964472360767,152.818232140908
"ENSG00000261340",0,0,0,0.852949897333096,0,0
"ENSG00000261341",0,0.940433419464797,0,0,0,0
"ENSG00000261342",12.6460391141378,12.2215193952271,1.46168184911317,7.65610536254191,10.4645239463869,17.9192213397677
"ENSG00000261346",2.11275960343885,0,0,0.85359795309396,0,0
"ENSG00000261347",0,0,0,0,0,0
"ENSG00000261348",0,0,0,0,0,0
"ENSG00000261349",0,0,44.0254152753861,50.049730721055,53.8958695013845,15.9602257252198
"ENSG00000261350",0,0,0,0,0,0
"ENSG00000261351",51.6878340800507,46.0705162455309,13.1221785720818,44.2712084219059,43.7617736334332,49.5210894201307
"ENSG00000261356",0,0,0,0,0,0
"ENSG00000261357",0,0,0,0,0,0
"ENSG00000261359",86.2554470169337,62.9750882560491,55.8113703609901,75.5929249649457,107.493923743532,79.2648392811789
"ENSG00000261360",57.0450244041373,28.4645577100588,19.9052273951537,35.7664766476642,28.8001547348682,42.5374016315779
"ENSG00000261362",0,0,0,0,0,0
"ENSG00000261363",0,0,0,0,0,0
"ENSG00000261364",0,0,0,0,0,0
"ENSG00000261365",0,0,0,0,0,0
"ENSG00000261366",152.970529376025,89.3214342608388,106.405200334159,85.9962251131502,105.599337177843,61.4786645502447
"ENSG00000261367",0,0,0,0,0,0
"ENSG00000261368",0,0,0,0,0,0
"ENSG00000261369",0,0,0,0,0,0
"ENSG00000261371",3551.10691656369,6209.63398774079,4867.98583027189,7298.70827657965,3731.83413404021,6390.71499897272
"ENSG00000261373",87.92610641584,245.512164609134,93.8850997261934,217.200517235837,117.28207167311,149.424122403196
"ENSG00000261375",0,0,0,0,0,0
"ENSG00000261376",0,0,0,0,0,0
"ENSG00000261377",15.6906241179305,39.9059872334541,5.43490775774039,43.6334874057518,1.01699564538182,26.1940645880911
"ENSG00000261379",2.10718982232356,0.94181920964277,0,0,4.76612216808304,0
"ENSG00000261382",0,0,0,0,0,0
"ENSG00000261384",0,0,0,0,0,0
"ENSG00000261385",0,0,0,0,0,0
"ENSG00000261386",19.0877135858132,8.28954113719879,5.77196979147069,12.1320933142907,9.60456514959935,10.6863705076962
"ENSG00000261390",0,0,0,0,0.951389574459773,0
"ENSG00000261391",0,0,0,0,0,0
"ENSG00000261392",0,0,0,0,0,0
"ENSG00000261393",0,0,0,0,0,0
"ENSG00000261394",0,0,0,0,0,0
"ENSG00000261395",0,0,0,0,0,0
"ENSG00000261396",0,0,0,0,0,2.5649679248322
"ENSG00000261397",0,0,0,0,0,0
"ENSG00000261398",0,0,0,0,0,0
"ENSG00000261399",0,0,0,0,0,0
"ENSG00000261400",0,0,0,0,0,0
"ENSG00000261401",0,0,0,0,0,0
"ENSG00000261402",0,0,0,0,0.951727018179472,0.854686163817931
"ENSG00000261403",0,0,0,0,0,0
"ENSG00000261404",1.08912690067153,0.990443512676976,1.62767131035658,2.0190860529513,0,1.77894748680067
"ENSG00000261405",0,0,0,0,0,0
"ENSG00000261407",0,0,0,0,0,0
"ENSG00000261408",300.63481867511,162.171037292654,163.392520441905,270.461750967485,240.908447734555,201.106052632296
"ENSG00000261409",0,0,0,0,0,0
"ENSG00000261410",0,0,0,0,0,0
"ENSG00000261411",0,0,0,0,0,0
"ENSG00000261416",75.2838147064105,56.495259117242,33.2218710455839,63.6480949784201,79.4702510635109,42.5558157462589
"ENSG00000261418",0,0,0,0,0,0
"ENSG00000261419",0,0,0,0,0,0
"ENSG00000261420",13.7014765486948,19.742704376465,8.76742526058922,9.35838257285601,9.51323158560607,5.12015233085928
"ENSG00000261421",0,0,0,0,0,0
"ENSG00000261423",121.328447060617,115.648464160322,142.823952179831,98.7727318246347,111.307561221817,103.322037265537
"ENSG00000261424",0,0,0,0,0,0
"ENSG00000261426",0,0,0,0,0,0
"ENSG00000261427",0,0,0,0,0,0
"ENSG00000261429",0,0,0,0,0,0
"ENSG00000261430",0,0,0,0,0,0
"ENSG00000261431",0,0,0,0,0,0
"ENSG00000261432",1.0571824198079,0,0,0,0,0
"ENSG00000261433",2.11436483961581,0,0,0,0,0
"ENSG00000261434",0,0,1.44970427779388,0,0,0
"ENSG00000261435",28.4740561525686,18.8037969399529,18.9663613597073,22.1310288971989,19.9780830367362,6.82944500413066
"ENSG00000261436",0,0,0,0,0,0
"ENSG00000261437",0,0,0,0,0,0
"ENSG00000261438",0,0,0,0,0,0
"ENSG00000261439",0,0,0,0,0,0
"ENSG00000261440",0,0,0,0,0,0
"ENSG00000261441",10.5198189045959,15.0389638316872,4.40521882200368,13.5906775105823,13.3178617330538,18.7517870682772
"ENSG00000261442",0,0.939319718703238,1.46085090402917,0.849892756256205,0,0.852527150202563
"ENSG00000261444",0,0,0,0,0,0
"ENSG00000261445",0,0,0,0,0,0
"ENSG00000261446",0,0,0,0,0,0
"ENSG00000261447",0,0,0,0,0,0
"ENSG00000261448",17.777916839672,22.5450549307299,2.98214892906864,17.7494065112412,19.0211447410905,17.8351497800093
"ENSG00000261449",1.0550726026005,0.943346476764914,0,5.11209811572272,0,0
"ENSG00000261451",7.39315737942828,4.70169350575802,24.7065186256005,8.52259842859818,8.56233031404232,5.98132900974006
"ENSG00000261453",0,0,0,0,0,0
"ENSG00000261455",153.917908219496,147.604343298423,103.678122166228,145.511973347763,166.482624991029,133.145519631704
"ENSG00000261456",0,2.19644082104405,3.72425335966136,0,0,0
"ENSG00000261457",0,0,0,0,0,0
"ENSG00000261458",0,0,0,0,0,0
"ENSG00000261459",0,0,0,9.38244887066406,0,0
"ENSG00000261460",32.7248804940929,15.0446301902815,8.73118177703296,12.7785622344677,25.6867053420224,20.5010535185027
"ENSG00000261461",0,0,0,2.55478116543014,0,0.856350891321825
"ENSG00000261462",0,1.8808668389296,0,0,0,0
"ENSG00000261465",0,0,0,0.589168746712101,2.75468664754472,0
"ENSG00000261466",0,0,0,0,0,0
"ENSG00000261467",0,0,0,0,0,0
"ENSG00000261468",37.9620525436972,22.5643419418751,33.5635809157106,46.8121555807573,39.9560803092579,34.9989689025787
"ENSG00000261469",0,0,0,0.852949897333097,0,0
"ENSG00000261470",0,0,0,0,0,0
"ENSG00000261471",40.095221730223,33.848698990372,26.2260333920516,60.4609039175345,23.7837239383156,24.7647105643992
"ENSG00000261472",0,0,0,0,0,0
"ENSG00000261474",0,0.946346721288928,0,3.38013962895474,0.958524407585778,1.70244282475796
"ENSG00000261475",0,0,0,0,0,0
"ENSG00000261476",9.44797539078916,4.69859018026319,8.85897182526317,1.69582541881614,11.4144465878011,10.2148174678338
"ENSG00000261478",0,0,1.45847616583311,0.847819898518061,0,0
"ENSG00000261480",0,1.88086683892959,0,0,0,0
"ENSG00000261481",0,0.940433419464797,0,0,0,0
"ENSG00000261482",0,0,0,0,0,0
"ENSG00000261485",66.3468934771953,65.8033417636407,20.4995493394191,60.3638386409923,53.2730131684259,37.5291484508591
"ENSG00000261486",0,0,0,0,0,0
"ENSG00000261487",25.0870184506086,16.9082269063085,37.3186721279529,14.3631766553685,38.9931484072363,5.94350277856728
"ENSG00000261488",0,4.70562145908187,0,23.0041059012931,4.76143653642854,6.83603158757508
"ENSG00000261489",0,0,0,0,0,0
"ENSG00000261490",250.227550905877,212.50904997767,139.640154969518,263.274281060415,240.694826342343,230.660226911034
"ENSG00000261491",0,0,0,0,0,0
"ENSG00000261497",0,0,0,0,0,0
"ENSG00000261498",0,0,0,0,0,0
"ENSG00000261499",26.3079061177576,9.39968311015087,61.6219596961719,45.0311729375728,18.0743996226482,5.96766820080533
"ENSG00000261501",0,0,0,0,0,0
"ENSG00000261502",0,0,0,0,0,0
"ENSG00000261504",0,0,0,0,0.951389574459773,0
"ENSG00000261505",89.7020748631592,86.6136064661422,59.5883134937284,70.8996080867815,74.260236340234,114.960119556388
"ENSG00000261507",0,0,0,0,0,0
"ENSG00000261509",0,0,0,0,0,0
"ENSG00000261511",0,0,0,0,0,0
"ENSG00000261512",468.963947032107,476.639990766181,492.568571660776,489.996604156182,496.589405526108,500.889360363631
"ENSG00000261513",0,0,0,1.70589979466619,0,0
"ENSG00000261514",0,0,0,0,0,0
"ENSG00000261515",0,0,0,0,0,0
"ENSG00000261517",0,0,0,0,0,0
"ENSG00000261519",6.33532247596962,7.53139230639417,0,8.52249730997498,17.1466892358753,11.1118540483915
"ENSG00000261520",0,0,0,0,0,0
"ENSG00000261522",0,0,0,0,0,0
"ENSG00000261523",0,0,0,0,0,0
"ENSG00000261524",0,0,0,0,0,0
"ENSG00000261526",232.696230089151,182.365445142277,74.7141070531823,236.316162489677,237.82475187834,207.238419392648
"ENSG00000261527",0,0,0,0.849842781908503,1.909735911475,0
"ENSG00000261528",0,0,0,0.852949897333097,0,0
"ENSG00000261529",2.10776222980301,0.940121182445145,5.84608471535888,4.25354314180467,3.80528549308343,0.853318840879076
"ENSG00000261532",7.30552093272748,10.3316990017162,4.49633052623519,15.1878824990651,3.80400897291456,12.7237700182754
"ENSG00000261534",19.0065039507293,24.4481994607606,11.6336939021103,13.6334594418219,12.3677458206884,12.8152493073453
"ENSG00000261535",0,0,0,0,0,0
"ENSG00000261536",0,0,0,0,0,0
"ENSG00000261537",0,0,0,3.41179958933238,0,0
"ENSG00000261538",0,0,0,0,0,0
"ENSG00000261540",0,0,0,0,0,0
"ENSG00000261541",0,0,0,0,0,0
"ENSG00000261542",4.21882631093698,4.70100278220819,13.126937325445,5.95888600955741,6.65937807041348,5.12242396251245
"ENSG00000261543",0,0,0,0,0,0
"ENSG00000261544",2.11436483961581,0,0,0,0,0
"ENSG00000261546",21.09549315049,29.1464189812954,23.3328634126631,23.8368387659874,30.4429183700904,20.4905236263129
"ENSG00000261548",0,0,0,0,0,0
"ENSG00000261549",0,0,0,0,0,0
"ENSG00000261552",55.9250322423444,25.3437846391095,19.866844492869,25.9914035815238,38.9789035361809,43.06759761673
"ENSG00000261553",17.5308450751343,11.6888182818416,8.39041775512781,20.7036455772619,30.6016954994367,43.2266951439382
"ENSG00000261554",0,0,0,0,0,0
"ENSG00000261555",0,0,0,0,0,0
"ENSG00000261556",258.836374797934,367.752745959515,116.248664671211,320.750510712769,265.622208883075,342.65508253752
"ENSG00000261557",0,0,0,0,0,0
"ENSG00000261558",0,0,0,0,0,0
"ENSG00000261559",0,0,0,0.852949897333096,0,0
"ENSG00000261560",10.5359466686206,15.9815883883978,14.6255551849704,12.7577094107664,11.4157776211679,11.091255434619
"ENSG00000261561",0,0,0,0,0,0
"ENSG00000261564",0,0,0,0,0,0
"ENSG00000261566",0,0,0,0,0,0
"ENSG00000261569",0,0,0,0,0,0
"ENSG00000261570",4.48213455041731,0.591401035548263,4.14919961901565,0.534535867107572,0,1.07271588378434
"ENSG00000261572",0,0,0,1.70589979466619,0,0
"ENSG00000261573",0,0,0,0,0,0
"ENSG00000261575",1.04854129716373,0,0,0,3.84135238798439,1.70800564708216
"ENSG00000261578",0,0,0,0,0,0.8549893082774
"ENSG00000261580",0,0,0,0,0,0
"ENSG00000261581",0,0,0,0,0,0
"ENSG00000261582",1.05402715392547,0,0,0,0,3.4301949905875
"ENSG00000261583",0,0,0,0,0,0
"ENSG00000261584",23.1805671701089,11.2765237163563,32.117025656937,46.777349608069,0,0
"ENSG00000261586",7.39211327048091,2.82397554568373,0,1.70463910431045,0.952473637524064,3.41912442623858
"ENSG00000261587",16.3856923859833,42.9784256276165,15.0068747948123,19.450127943965,32.1804297770225,48.1677743195566
"ENSG00000261588",0,0,0,0,0,0
"ENSG00000261590",0,0,0,0,0,0
"ENSG00000261592",0,0,0,0,0,0
"ENSG00000261593",0,0,0,0,0,0
"ENSG00000261594",2.11061722116124,1.88018470803856,2.91071324575355,5.10990985474355,0.951169463279612,0
"ENSG00000261595",0,0,0,2.55884969199929,0,0
"ENSG00000261596",6.2968011491274,14.0953185312042,23.6419676194938,16.1064328188481,9.51189162934292,6.80865501194344
"ENSG00000261599",0,3.97546336468214,3.68349738479993,3.27552213734192,0,4.47730592896569
"ENSG00000261600",0,0,0,0,0,0
"ENSG00000261602",0,1.89001278542819,0,0.848822393970616,0,0
"ENSG00000261603",0,0,0,0,0,0
"ENSG00000261604",7.03210418597662,13.8961195681329,0.410028224166718,14.0938817336807,10.2318346356595,12.7933779910415
"ENSG00000261606",6.30046646693836,22.7928751442009,1.44424794835149,22.8778928469247,12.2949023861872,12.1295017748931
"ENSG00000261607",0,0,0,0,0,0
"ENSG00000261608",0,0,0,0,0,0
"ENSG00000261609",143.435640536504,153.679538350837,295.226894065967,127.200732366102,169.65829734008,197.340783790956
"ENSG00000261610",0,0,0,0.852695501408449,0,1.71048877708756
"ENSG00000261611",134.51082314194,80.0867102654853,67.8820233120136,53.9042539263571,152.489605576988,43.1213759837539
"ENSG00000261612",0,0,0,0,0,0
"ENSG00000261613",94.9168462742237,113.763399608634,247.999061622364,218.763159546374,87.5231046410688,167.325072671194
"ENSG00000261614",0,0,0,0,0,0
"ENSG00000261615",0,0,0,0,0,0
"ENSG00000261616",4.22459100085998,0.940978797405559,0,0,3.80831778179614,1.70942223512839
"ENSG00000261617",0,0,0,0,0,0
"ENSG00000261618",1.05711086585961,0,0,3.41203052795886,0,0
"ENSG00000261620",0,0,0,0,0,0
"ENSG00000261623",0,0,0,0,0,0
"ENSG00000261624",0,0,0,0,0,0
"ENSG00000261625",0,0,0,0,0,0
"ENSG00000261627",0,0,0,0,0,0
"ENSG00000261628",0,0,0,0,0,0
"ENSG00000261629",0,0,0,0,0,0
"ENSG00000261630",0,0,0,0,0,0
"ENSG00000261632",0,0,0,0,0,0
"ENSG00000261633",0,0,0,0,0,0
"ENSG00000261634",0,0,0,0,0,0
"ENSG00000261635",0,1.8845459693402,0,0.84903144983262,0.95391448959352,0
"ENSG00000261636",0,0,0,0,0,0
"ENSG00000261637",0,0,0,0,0,0
"ENSG00000261638",0,0,0,0,0,0
"ENSG00000261641",115.727829456996,82.7150794855691,49.9147592397967,95.1415451049751,86.5663055223053,92.9115326656749
"ENSG00000261642",0,0,0,0,0,0
"ENSG00000261644",42.1504818728369,34.4929322964212,36.0146622058504,41.5281119423576,54.5268010908811,35.6978610502872
"ENSG00000261645",1.05530398145297,0.941158320095474,0,0,0.952348960125501,0
"ENSG00000261646",0,0.940433419464797,0,0,0,0
"ENSG00000261647",0,0,0,0,0,0
"ENSG00000261648",0,0,0,0,0,0
"ENSG00000261649",0,0,0,0,0,0
"ENSG00000261650",0,0,0,0,0,0
"ENSG00000261651",0,0,0,0,0,0
"ENSG00000261652",0,0.941843163035669,0,0.849938157655029,1.90666345340707,0
"ENSG00000261653",0,0,0,0,0,0
"ENSG00000261654",46.4817630104251,38.5548017023081,65.361354476643,36.6541288408711,41.860488180877,19.6557090453186
"ENSG00000261655",0,0,0,0,0,0
"ENSG00000261656",1.9982903796157,0,0,1.97939803772586,0.91250630644704,0.812877138278906
"ENSG00000261659",70.7366191002098,64.8808083928405,45.0967897283798,71.5673116957956,84.6712265348259,88.8446920088397
"ENSG00000261663",15.7981013010827,12.2653960190427,0,9.35875747185955,5.73048749773697,7.68856701899518
"ENSG00000261664",0,0,0,0,0,0
"ENSG00000261665",0,0,0,0,0,0
"ENSG00000261666",0,0,0,0,0,0
"ENSG00000261667",0,0,0,0,0,0
"ENSG00000261668",0,1.88019252724872,4.36136729222906,0.851906048547026,3.80456678899901,5.12496213181597
"ENSG00000261669",0,0.940433419464797,0,0,0,0
"ENSG00000261670",2.11196473458196,2.8205519825108,1.45312374524254,0,2.85364285571018,0.854330665845311
"ENSG00000261671",1.04843335393831,1.8791089428724,1.48112565821903,0.84700084112802,0,1.70111262614884
"ENSG00000261673",0,0,0,0,0,0
"ENSG00000261675",0,0,0,0,0,0
"ENSG00000261678",0,0,0,0.852845333482325,0,0.855094134992084
"ENSG00000261679",0,0,0,0,0,0
"ENSG00000261680",0,0,0,0,0,0
"ENSG00000261682",0,0,0,0,0,0
"ENSG00000261683",0,0,0,0,0,0
"ENSG00000261684",28.5515981947035,20.0035671462658,18.3366058539732,29.1634152416983,27.054102806661,20.3869843185836
"ENSG00000261687",2.08267463875522,4.69530685847881,3.01437063495683,1.68447805852328,5.70562714377961,12.7072535432746
"ENSG00000261689",0,0,0,0,0,0
"ENSG00000261691",0,1.8633829776668,4.52910520716342,0.833458862298518,4.71858667094687,0
"ENSG00000261692",1.0571824198079,0,0,0,0,0
"ENSG00000261693",3.16726253152606,5.64180022869548,4.36437983461473,8.51980770291519,1.90272352967626,4.27133830742438
"ENSG00000261695",0,0,0,0,0,0
"ENSG00000261696",0,0,0,0,0,0
"ENSG00000261697",0,0,0,0,0,0
"ENSG00000261701",0,0,0,0,0,0
"ENSG00000261702",0,0,0,0,0,0
"ENSG00000261703",0,0,0,0,0,0
"ENSG00000261704",0,0,0,0,0,0
"ENSG00000261706",0,0,1.44970427779388,0,0,0
"ENSG00000261707",1.05654072390918,0,0,0.853467941208309,0,0
"ENSG00000261708",0,0,0,0,0,0
"ENSG00000261709",0,0,0,0,0,0
"ENSG00000261710",0,0,0,0,0,0
"ENSG00000261711",0,0,0,0,0,0
"ENSG00000261713",0,0,0,0,0,0
"ENSG00000261714",0,0,0,0,0,0
"ENSG00000261715",0,0,0,0,0,0
"ENSG00000261716",390.0527972431,288.259886041721,601.26717628315,285.771092835816,336.170086015449,712.543202574296
"ENSG00000261717",5.20608315967072,5.63438058193304,6.03035047355976,2.52648598844186,4.7546480366891,5.92973717243695
"ENSG00000261719",0,0,0,0,0,0
"ENSG00000261720",0,0,0,0,0,0
"ENSG00000261722",0,0,0,0,0,0
"ENSG00000261723",0,0,0,0,0,0
"ENSG00000261725",0,0,0,0,0,0
"ENSG00000261727",0,0,0,0,0,0
"ENSG00000261728",0,0,0,0,0,0
"ENSG00000261729",0,0,0,0,0,0
"ENSG00000261730",0,0,0,0,0,0
"ENSG00000261731",0,1.88086683892959,0,0,0,0
"ENSG00000261732",73.9411820863492,99.6772654138853,98.7927792636813,65.6311804743803,92.2831565673564,109.381753837908
"ENSG00000261734",2.1121658370988,0.941178929767753,0,0.85234034283389,0.95230625419792,0
"ENSG00000261736",1.0571824198079,0,0,0,0,0
"ENSG00000261737",28.3745556950897,15.0372984998878,26.5022592316502,22.0657570798899,37.0981428330344,28.1096447283411
"ENSG00000261738",0,0,0,0,0,0
"ENSG00000261739",1.0570956886048,0,0,5.11811927429755,0,0
"ENSG00000261740",418.29068799976,703.256215071731,810.334189511612,880.46517028159,1249.96913286727,1965.72164776174
"ENSG00000261741",0,0,0,0,0,0
"ENSG00000261742",0,0,0,0,0,0
"ENSG00000261743",0,0,0,0,0,0
"ENSG00000261744",0,2.82130025839439,0,0,0,0
"ENSG00000261745",0,0,0,0,0,0
"ENSG00000261747",0,0,0,0,0,0
"ENSG00000261748",0,0,0,0,0,0
"ENSG00000261749",0,0,0,0,0,0
"ENSG00000261751",0,0,0,0,0,0
"ENSG00000261752",0,0,0,0,0,0
"ENSG00000261754",94.9860829331437,39.4911992423042,131.045169944796,51.9561979386745,55.1785603289016,39.2880906028663
"ENSG00000261757",0,0,0,0,0,0
"ENSG00000261758",8.44514320099691,12.2237639863633,5.82076504325397,5.96333661684129,6.65951642868423,2.562634108893
"ENSG00000261759",4.20858445920707,4.69975750601774,5.87123356602517,2.54858716584552,3.80511983443262,3.40975000879708
"ENSG00000261760",0,0,0,0,0,0
"ENSG00000261761",0,0,0,0,0,0
"ENSG00000261762",2.11210578229802,0.941297077548225,0,4.26169701984338,4.76219732024943,7.6930890637488
"ENSG00000261763",0,0,0,0,0,0
"ENSG00000261764",0,0,0,0,0,0
"ENSG00000261765",0,0,0,0,0,0
"ENSG00000261766",0,4.72246626822781,0,5.08488616370567,0.956413019862523,0.852307525130385
"ENSG00000261770",20.061625366334,10.3434256595795,5.81744532264626,25.5618839212106,9.51364217646157,31.6101648987653
"ENSG00000261771",10.569988992437,0,0,2.55880211509713,0,1.71030731006923
